Latitude,Longtitude
41.08633426,29.03845556
41.06831009,28.97238124
41.11086957,29.05792214
41.10066309,29.01710003
41.05951701,29.06718264
41.0995325,29.06053734
41.06614228,29.00477174
41.08714052,28.98973756
41.06800489,28.99585321
41.10316462,29.05290528
41.09062726,29.0153841
41.09952548,29.03769783
41.08868466,28.98547006
41.0601886,29.02015508
41.10466523,28.98888091
41.04388019,29.02592905
41.08050441,29.06012808
41.04363645,29.01056009
41.11249035,29.02151716
41.09550919,28.99520875
41.06536414,29.06772127
41.09979282,29.04451201
41.11717812,29.04274867
41.07960168,29.05121259
41.0756792,29.0045059
41.09583115,29.01955649
41.07576519,29.01400201
41.05333478,29.0129637
41.07125173,29.0209303
41.10105321,29.06837225
41.07438654,28.96538055
41.06892313,29.06878256
41.09788092,29.04200983
41.0408166,29.05219138
41.05985296,28.98459626
41.11309905,28.99387018
41.06322558,28.99292777
41.10534157,29.04165992
41.05111228,29.06114032
41.11400488,29.03451677
41.08751946,28.97647209
41.11530406,29.01218389
41.04762794,29.06334962
41.057505,29.00325688
41.09395322,29.07680885
41.11700184,29.00736056
41.0963649,29.044687
41.11617639,28.99035653
41.10277789,29.02378058
41.10468242,29.03820316
41.07252553,28.9838752
41.10666344,28.97950548
41.10574633,29.02495326
41.04627821,29.01544237
41.04474001,29.00215797
41.07204773,29.03798533
41.0946645,29.06778249
41.08649339,29.07208252
41.10258287,29.05082233
41.10289116,29.05661349
41.06935648,29.01429371
41.04829102,28.9828238
41.07879895,28.98280644
41.07519757,29.08113012
41.10452638,28.981599
41.11075863,29.04420986
41.04616798,29.04112354
41.04724036,29.00306203
41.1027691,29.00141769
41.08953904,29.05752985
41.06810453,29.02157941
41.0640875,29.02708219
41.09199885,29.06766001
41.11655148,29.01838978
41.07417478,28.9704508
41.07737373,29.0713559
41.11950625,29.03476001
41.10501515,29.04573444
41.09463862,29.0245966
41.10859586,28.99604076
41.08621624,28.9880754
41.07533535,28.96475144
41.097913,29.0374736
41.04771304,29.05260302
41.04951659,29.00168441
41.08228158,29.02929046
41.12069343,29.04193458
41.100391,28.97262165
41.07706604,29.05549283
41.05110579,28.98279823
41.06954552,29.06396486
41.10275165,29.03919844
41.0596302,28.98609605
41.06861589,29.01366829
41.1163419,29.00886109
41.10936475,29.02470968
41.09476103,29.07479826
41.07603478,29.05514504
41.07081708,29.0308635
41.07665187,29.05237498
41.06011712,28.9885399
41.06294995,29.04066541
41.08581371,29.06782453
41.08468383,28.98303686
41.11659348,29.02788412
41.07573806,29.01648474
41.09194299,29.01269267
41.10270121,29.0360512
41.06231261,29.03190073
41.05024823,29.02042736
41.10828046,28.97877849
41.11334774,29.00616842
41.03898492,29.01856686
41.09449676,29.04417422
41.08295374,29.05187004
41.10506178,29.06235022
41.05372452,29.06102693
41.05286263,28.9806482
41.05983028,29.05361512
41.06733589,28.97306659
41.11501241,28.9999296
41.09846536,29.01274875
41.06684629,29.06991852
41.10141633,29.0149672
41.08990997,28.97614037
41.0479047,29.05812376
41.08424516,29.02596497
41.09246903,29.00234328
41.09773016,29.03958002
41.08753599,29.07503118
41.08089013,29.01585765
41.07963017,29.04591847
41.08305276,29.0811908
41.06331783,29.07404298
41.06977692,29.02645858
41.07341166,29.0582321
41.0815396,29.07460253
41.07112796,28.96539406
41.10384399,29.01056043
41.06341121,29.05236726
41.07202975,29.04626698
41.08369718,29.0777133
41.05475795,29.02762323
41.06309327,29.02488274
41.08520418,29.01802538
41.04191345,29.04635642
41.08567137,28.9775877
41.07032372,29.0348015
41.09042618,29.05917585
41.0835169,29.01630022
41.09201298,29.01800287
41.0730482,29.04671963
41.10488934,29.02337781
41.03685436,29.02488406
41.08658811,29.03966248
41.08517464,29.00859022
41.10944724,28.99637112
41.08543749,29.01253963
41.04435906,29.04216481
41.10237708,29.00029156
41.08059447,29.01636543
41.09043323,28.96522641
41.05122168,29.02242691
41.04213759,29.0532914
41.08746041,29.07054911
41.11854626,29.04928592
41.08911942,28.97628952
41.06860233,29.0221369
41.07388194,28.96666137
41.09878241,29.04745756
41.06889466,29.01580098
41.11880905,29.02485252
41.11669819,29.01600182
41.07023295,28.97262876
41.05794878,29.00288292
41.09665497,29.03290846
41.09414789,29.00265037
41.11145947,29.00299364
41.09004219,28.97749407
41.04753474,28.99066957
41.10939338,28.98007557
41.11781205,29.00570743
41.09234096,29.02816585
41.0613358,29.03872003
41.11487309,29.05587952
41.04333411,29.03722012
41.09076975,28.96804882
41.05075815,29.04216433
41.11272706,29.0237071
41.09585717,28.9681595
41.06601036,28.9971536
41.08170673,28.9944272
41.08343355,28.96377706
41.1013052,29.01059928
41.11077929,28.98103654
41.05444278,29.06956001
41.07783399,29.05514462
41.1059885,28.98380944
41.08735296,29.04791164
41.0708782,28.98697064
41.10576705,29.03611711
41.04408829,29.03486473
41.09428711,29.01499435
41.05185718,29.00937697
41.09310653,29.04413622
41.04879506,29.06255137
41.04259789,29.05470578
41.0922921,29.05415038
41.05969183,28.97695211
41.09061646,29.02850596
41.11104402,28.99080816
41.05295535,29.03821953
41.11438343,29.04604362
41.09251189,28.97180101
41.06201898,29.00521603
41.09415016,29.01224498
41.08106535,28.97478286
41.08147064,29.0430073
41.09992975,29.07065682
41.04181581,29.01728951
41.06352933,28.96884577
41.07522974,29.02625368
41.08052058,29.04695012
41.06823784,28.99299942
41.08028461,28.9710918
41.0756526,28.97586541
41.06690594,29.01446224
41.06490614,29.04615838
41.06697276,28.96593995
41.10955796,28.99701719
41.09742679,29.0593855
41.08048451,28.97331217
41.06378478,28.99351335
41.07485185,29.0715909
41.07347692,28.9789776
41.11233457,29.03980788
41.07381422,29.01970636
41.07589256,29.0046677
41.11086142,29.01232504
41.08227735,28.96842915
41.05110568,28.98587389
41.07413947,28.98266188
41.07828186,28.97028648
41.07231625,29.0577747
41.10473996,28.98756976
41.067325,29.04314568
41.05569658,29.06584987
41.09622751,29.06368354
41.0996083,28.98910909
41.10128384,28.99326265
41.06522742,29.0084389
41.04437518,29.02379837
41.03543632,29.02540317
41.07460052,28.97609216
41.10210566,29.05509815
41.1136848,29.01441164
41.09435598,28.96884259
41.08356644,29.07147273
41.07700222,29.00063806
41.10259442,29.0695345
41.12239172,29.03803066
41.08379129,29.05673368
41.04927789,29.03688625
41.10879602,29.05160604
41.10868628,29.05303092
41.10958834,29.0172783
41.09268858,28.97990781
41.06370974,29.07003571
41.08082994,29.02888097
41.05557564,28.99979701
41.06659432,29.02171084
41.12336344,29.02168166
41.05995759,29.06902778
41.07669453,29.04507949
41.10553249,28.99758735
41.07904389,29.01803997
41.08729303,29.06953999
41.03901336,29.00681673
41.09360859,29.07730894
41.06499816,28.9951785
41.06420987,29.00212697
41.05189462,29.00419465
41.06572122,29.05071076
41.1077603,29.01584048
41.0611134,28.97575959
41.04738826,29.03259405
41.10061943,28.99049929
41.0659483,29.04981415
41.08299624,28.98168341
41.04671492,28.99317441
41.08509196,28.97441167
41.07477393,29.03678676
41.12081787,29.02043162
41.10699583,29.03356195
41.05295018,29.06198326
41.08284175,29.08007462
41.06191046,29.07081359
41.07714667,28.97184066
41.08445351,29.01443477
41.0612382,29.04280255
41.04883885,29.00289434
41.04624924,29.04844217
41.10507883,29.05473938
41.08626971,29.0349658
41.07054449,29.07605081
41.10187766,28.98529152
41.10194818,29.03018787
41.05242407,29.03146018
41.11109293,29.05826616
41.07855684,29.00713759
41.0595578,28.99226411
41.107458,29.02539947
41.08039237,28.99441941
41.10280528,29.06316175
41.03537202,29.0134448
41.10454332,28.97547627
41.06288051,29.06992161
41.08297348,29.02972755
41.090432,28.97592069
41.11230699,29.00259144
41.05817137,29.00393246
41.06307176,28.97910286
41.11501011,29.05865008
41.06508194,29.00966687
41.08794426,29.03766606
41.05324434,29.05842223
41.04369951,29.05407133
41.09117064,29.0441154
41.07390074,28.98766229
41.1223239,29.0406317
41.04364966,29.0182906
41.0465242,29.04336276
41.03802908,29.00098623
41.07054452,29.04916568
41.08024775,29.01631475
41.06489069,28.98380612
41.04038574,29.04331561
41.11320262,29.00435878
41.05347424,29.05988775
41.04889579,28.99080628
41.11959307,29.02032422
41.08792096,28.97045362
41.08449619,28.99592312
41.10660677,29.04678614
41.09205103,28.98716565
41.10072692,29.00261855
41.03995795,28.99459581
41.06018135,28.97587009
41.11064858,29.05722771
41.06301519,29.07218005
41.09646619,29.06742423
41.07086096,28.96854985
41.0762353,28.96711979
41.09693574,29.05559299
41.11165066,29.05399324
41.09335519,29.04561894
41.06739035,28.97271524
41.11886008,29.03333249
41.11017146,29.05399051
41.04967484,28.98874473
41.1024537,29.02177391
41.10030648,28.99768396
41.062644,29.06494386
41.10070978,29.04512147
41.03506358,29.02246892
41.10553047,29.05341586
41.0583025,28.98301517
41.07571496,28.97810621
41.06854589,29.01068923
41.04470927,29.01493258
41.08128065,28.96384209
41.11385845,28.99015545
41.06089508,28.99583579
41.10983893,29.02122215
41.07264734,28.99189004
41.04039123,29.04428405
41.07819114,29.05849551
41.04609654,29.03447879
41.05153069,29.05994942
41.0664814,28.97483575
41.10211964,29.05010719
41.04304755,29.00329933
41.10014393,29.00314564
41.10025401,29.02421598
41.06853969,29.06710123
41.1152417,29.05651399
41.1042359,29.00352855
41.08769257,29.03807272
41.05875408,28.99096354
41.0697589,29.06860281
41.11576722,29.03534923
41.11378916,29.0434805
41.06772401,29.06112402
41.07225618,29.00293429
41.08552939,29.02735784
41.09735891,28.98369481
41.09223248,29.07211803
41.10149738,29.04249257
41.11546128,28.99093446
41.09828287,28.97197846
41.05337696,29.06404789
41.04240861,29.03925121
41.09242756,29.032671
41.05032977,29.03568983
41.08418978,29.00065625
41.06188525,29.03128265
41.10482104,28.9955417
41.11303325,29.02192033
41.10467626,28.99414547
41.06815076,29.04091239
41.08365842,29.05385071
41.10724335,29.04237608
41.08224604,29.05139172
41.10360198,28.99587417
41.05747698,29.02938901
41.04455692,29.03496063
41.08137969,28.96377903
41.10843074,29.01468559
41.04168971,28.99119086
41.04840718,29.0253944
41.06506039,28.98676069
41.11393094,28.98852467
41.1007282,29.00244973
41.09070467,29.04466298
41.08072498,29.05383775
41.11029429,29.04460872
41.05036006,29.05626102
41.0688138,29.01197138
41.03826413,29.00776909
41.09857588,28.97686494
41.07175071,28.99331901
41.11022214,29.05338446
41.06191487,29.06854881
41.08630612,29.07037812
41.08138241,29.07246235
41.0798868,28.97917008
41.09813525,28.971407
41.11964054,29.00445479
41.04736021,29.01035093
41.08628303,28.99238387
41.09507903,29.00500837
41.10018413,28.98936747
41.11225289,29.04334269
41.11216354,29.04438585
41.05474101,29.06996672
41.05061996,29.04430926
41.05106631,29.05707413
41.05002779,29.05678338
41.07365498,29.02996833
41.07233135,28.99773327
41.11722823,29.01748739
41.11662481,29.04497262
41.04600082,28.9931556
41.04858174,28.98577218
41.08638808,29.0700773
41.06341846,29.04859087
41.09812806,29.04519351
41.03545768,29.0252026
41.0527514,29.04759231
41.08659215,29.03041721
41.11291837,28.99377111
41.06745806,29.02417141
41.10822542,29.04055833
41.12111019,29.04380857
41.06117375,29.03108553
41.0899738,29.00734897
41.09491318,29.00609318
41.04658664,29.00437375
41.11880232,29.05152606
41.04996847,28.98139109
41.0629759,29.05571148
41.07104597,29.08069927
41.11370447,28.99526252
41.10169411,29.06417102
41.0964746,28.98971862
41.05968619,29.02566798
41.10576624,28.98028569
41.04204484,29.05115338
41.0682562,29.01837198
41.08786311,29.06617155
41.09569556,29.07638251
41.04519756,28.99766342
41.07200268,29.03154149
41.0546028,29.06539342
41.10924783,29.06687135
41.11989505,29.04746646
41.0597961,28.9781835
41.09216875,29.00886203
41.09772557,28.98772011
41.09877781,28.98675238
41.07014057,28.9710422
41.11397683,29.0499608
41.090185,29.00425324
41.0597394,29.04947627
41.07395969,29.0338619
41.09714251,29.04840876
41.07862488,29.02055142
41.04920225,29.01634945
41.09236359,29.00621914
41.07727149,29.08126852
41.07051588,28.97517535
41.04050122,29.00827965
41.07780548,29.04997672
41.12321696,29.03515535
41.04983433,29.03636977
41.10820914,28.98319053
41.07760215,29.07568676
41.07813553,29.03285969
41.04584349,29.01212988
41.05671738,29.01570319
41.0448211,29.00130843
41.07371335,29.00463316
41.07352455,28.99160977
41.05854489,29.01790118
41.04768644,29.01096117
41.06993613,29.06524842
41.08234173,28.9902426
41.04885329,29.04188654
41.09226724,29.02605829
41.04833206,29.0344629
41.0495938,29.04321421
41.05563304,29.00800031
41.06890478,29.05307157
41.05512777,29.06408012
41.07082977,29.03594845
41.05123191,28.99533375
41.08402294,29.08183104
41.07005384,29.05910238
41.04397547,29.0524949
41.03893242,29.02925779
41.07100858,29.03604008
41.11957462,29.00858114
41.08138351,29.04838258
41.05889575,29.06840732
41.10879507,29.0384115
41.07508757,29.03697843
41.09448074,29.06323362
41.09864515,29.06781024
41.0737161,29.02708364
41.11671992,29.04894374
41.11896933,29.02301087
41.06283736,29.00848693
41.04622455,29.04179392
41.08067426,28.99534019
41.06289371,29.06607473
41.06573198,29.02856743
41.07023336,29.01072413
41.05004165,29.01710092
41.11251473,29.01329776
41.08284439,29.04744914
41.057382,29.00261759
41.07031373,29.06732576
41.06932099,29.023008
41.06200641,29.01247213
41.07902787,29.04678717
41.04186201,29.03020134
41.10424048,29.06857707
41.07385433,29.05280962
41.12222996,29.02604836
41.09141307,28.98841859
41.0472464,29.01972933
41.11240627,29.01307404
41.04983511,28.99517023
41.10721959,29.04016246
41.1180974,29.0426449
41.09369422,28.97810655
41.09387679,29.05335887
41.11609449,29.03732961
41.09916507,29.00051213
41.06141618,29.0176597
41.08412064,28.98196974
41.11925432,29.0267168
41.07822991,28.99881966
41.07265695,28.96426388
41.11510664,29.04554952
41.06645149,29.02765541
41.1192579,29.043812
41.11687982,29.01268291
41.07413859,28.97935736
41.09333867,28.97724963
41.08804461,29.06149918
41.09629585,29.06194618
41.1077772,28.98439759
41.08290323,29.03587625
41.08257358,29.05260998
41.11221726,28.99715446
41.10259784,29.06330334
41.05682539,29.06571409
41.10017125,29.02703749
41.07206832,28.97917914
41.0672195,29.02734507
41.10920801,29.04474231
41.05336727,29.06298017
41.05876737,29.02744371
41.07635025,29.03981524
41.0734345,28.98556325
41.09974391,29.0681009
41.07806319,29.07995363
41.0636301,29.00998201
41.11709699,29.01529069
41.05640104,29.06115176
41.11363069,29.05666158
41.0661054,28.9679759
41.0970351,29.07749844
41.09156589,29.00264651
41.06472338,29.0548662
41.05607781,29.01326368
41.05649522,28.99586673
41.07493246,29.03708076
41.07670606,29.07056906
41.06561364,28.96687625
41.06963938,29.01851626
41.05930259,29.03992885
41.06785488,29.02042842
41.07394756,29.01223539
41.10198696,29.05695321
41.10222967,29.04818031
41.10269063,29.01079373
41.09195094,28.97865151
41.07118933,29.07322853
41.05877399,29.05908668
41.06145309,29.05042355
41.0969559,28.99154483
41.11003101,28.99172474
41.10088631,29.01144845
41.05310482,29.01519367
41.08763647,28.99043826
41.06194692,28.97714375
41.0756496,28.9728203
41.11259528,29.05549608
41.09413586,29.00641024
41.09148583,29.07421542
41.06876607,29.02637661
41.06723209,28.99811562
41.07323288,28.99786872
41.10431446,29.02552198
41.05833197,28.98997372
41.10321149,29.02961814
41.06878001,28.99108647
41.09827076,29.07293602
41.0988972,29.05587168
41.04969234,28.98255701
41.11307797,29.01707232
41.10793297,29.02871871
41.05816674,28.9734899
41.04032792,29.00303957
41.04202887,29.02205009
41.08127274,29.02754302
41.05854631,28.97433791
41.05898882,29.045037
41.06029415,29.02433817
41.11574723,29.0107671
41.0933243,29.01481922
41.11959046,29.04331438
41.10944965,29.03255983
41.04729122,29.05556828
41.0537602,29.00990424
41.0772124,29.07357696
41.05863147,29.02369203
41.09419097,28.98204259
41.06230651,29.01606534
41.09633643,29.00663006
41.06158622,29.07299401
41.0948372,29.0466814
41.07288626,29.06582157
41.05975792,29.07014998
41.03721832,29.01133752
41.12372319,29.02073546
41.07262445,28.98510653
41.0454734,29.04408828
41.090534,28.96794932
41.07657477,28.99509533
41.05668526,29.02801073
41.05845114,28.98326435
41.06282031,29.01716939
41.05723736,29.03906084
41.05503668,29.02630643
41.07385983,28.96872407
41.08978981,29.00695755
41.1041614,29.05933848
41.09139027,29.03400692
41.07200635,29.0371336
41.08799488,29.0055976
41.05807752,29.05895001
41.08223037,29.0100983
41.07982411,28.98908409
41.07198197,29.07310259
41.07463475,28.9735911
41.11531567,29.05436782
41.04649551,28.98834412
41.08915638,29.0403574
41.06100381,29.03596055
41.10491776,29.01276373
41.08779355,29.04652088
41.03653849,29.00849337
41.05195892,29.01303817
41.05902028,29.0099785
41.06328374,29.04215555
41.06546379,29.07207235
41.08479655,29.0541573
41.06080092,29.04777027
41.1028425,28.98993834
41.07765688,29.00898121
41.05482278,29.03731409
41.08587959,28.97122211
41.05659297,29.03465608
41.07386022,29.03278148
41.10370443,29.01336663
41.10360458,29.03167043
41.09809928,29.0465983
41.09314565,29.00605527
41.098831,29.07389923
41.05355978,29.02712066
41.08072799,29.05851988
41.11151409,29.00016318
41.08091578,29.05983029
41.0826122,29.06543315
41.09018682,29.05019291
41.06624857,29.03092774
41.09991908,29.02329682
41.10572341,29.01167487
41.08502824,29.00589013
41.08928015,29.04863017
41.04840375,29.00134392
41.06317706,29.07582679
41.08323944,28.98158857
41.04859841,29.00625819
41.04759382,28.99374652
41.09014382,29.01146979
41.06165388,28.97188558
41.050041,29.0217734
41.12090018,29.04381809
41.08616315,29.03783994
41.07025827,29.00422521
41.08920503,28.97804539
41.10939745,29.01585123
41.09173458,28.974872
41.06970954,29.00278244
41.0980674,28.97418985
41.07943413,29.06155409
41.10897633,29.03191791
41.10265135,28.99837932
41.05533112,28.97826739
41.06739563,28.98815347
41.09421002,29.02192878
41.0500347,29.02824679
41.10959432,28.9952405
41.10034676,29.07138432
41.10451255,29.05594546
41.10066329,29.04510708
41.08988441,29.02827775
41.0962198,29.05778205
41.09885523,29.07137305
41.05539676,28.9887603
41.04226306,29.02077632
41.06541548,29.00296642
41.06136066,29.01470657
41.0567931,29.04865535
41.04479674,29.05401008
41.06244947,28.99235661
41.06218015,29.03880499
41.05249365,29.01395137
41.12398941,29.03214722
41.11523666,29.03957921
41.0941258,28.98508327
41.08778208,29.01409241
41.04845891,29.02812675
41.07737902,29.07766081
41.10112303,28.9936599
41.08491946,28.99469134
41.04144773,28.99514565
41.04561857,29.00667635
41.11299359,29.01091399
41.06811459,29.07531203
41.09330149,29.06521163
41.07015225,28.97112918
41.07611696,29.00359505
41.04073501,28.99362711
41.10311983,29.00452288
41.046751,29.02204791
41.07845775,28.9650005
41.04320155,29.05114339
41.11960417,29.02051727
41.07406252,29.00625192
41.10008092,29.04386606
41.08358038,29.06127634
41.10059767,28.97503313
41.04615327,29.0568886
41.11941375,29.04522179
41.11209542,28.98418852
41.0587022,28.99211972
41.07070861,28.98402245
41.07593606,28.9768953
41.04542261,28.99275016
41.09472342,29.06122292
41.04412548,29.01159837
41.09886087,28.99444562
41.04127021,29.02395342
41.0655129,29.05745676
41.10781256,29.0086391
41.10352673,29.05915504
41.04795528,29.02991043
41.08214406,29.05655496
41.10320084,29.00539852
41.07945798,29.00093439
41.09436301,29.06738378
41.08866719,28.98675607
41.04248132,29.01600501
41.11183759,29.05743053
41.10225179,29.03573265
41.11734366,29.01696511
41.07851896,29.06673237
41.04220454,29.02360344
41.05741683,28.99874633
41.0779416,29.01252613
41.07491019,28.986224
41.05225929,28.9769457
41.09816417,29.02603057
41.06850097,29.07979652
41.07308436,28.97938461
41.09364325,29.02843499
41.08659892,28.99374199
41.06058505,29.02803652
41.05688238,28.98829622
41.04027362,29.01399072
41.04503378,29.01147387
41.05889316,29.01296906
41.05675194,29.00177489
41.04637301,29.0546738
41.10370342,28.97787659
41.0860281,29.02570649
41.07110806,28.98482201
41.10815262,29.06077726
41.10172929,29.00110402
41.05004065,28.98197287
41.07764064,29.01922575
41.10124497,29.00425119
41.10941248,29.02521354
41.11334234,29.02218833
41.06695231,29.00693238
41.0960023,29.06901189
41.06240985,29.03304665
41.06431656,29.04444281
41.05338794,29.01119775
41.122268,29.03750171
41.06406036,29.04252873
41.0693576,29.00477903
41.04771795,28.99779146
41.06894745,28.98238072
41.10847769,28.99881777
41.09862612,29.03436088
41.06055494,28.99249794
41.06321341,28.98050519
41.06970154,29.05814892
41.07336514,29.030877
41.12221368,29.0193548
41.12073353,29.04353479
41.05643267,29.0098125
41.08577095,29.03943305
41.07142291,29.04025512
41.08070951,29.00948988
41.08060393,28.96836987
41.05890628,29.0669961
41.08098942,29.03707644
41.05771943,29.00094819
41.09092672,29.0020291
41.0638444,29.03723185
41.05067477,29.01968821
41.07779577,29.00673877
41.03921587,29.04617923
41.07575075,29.0254892
41.05379297,29.05361236
41.10687321,29.04636774
41.03906545,29.04628325
41.05740746,29.06064629
41.09401219,29.0064757
41.11065303,29.00021088
41.10375867,29.03921033
41.07210176,29.06302731
41.10237175,29.01779148
41.07326773,29.04892802
41.10356338,29.02738036
41.07936486,29.03741114
41.10115906,29.04999194
41.11674832,29.0198677
41.08168647,29.03428353
41.06870525,29.02885969
41.04991618,28.98657579
41.12232599,29.02411532
41.05518576,29.00512337
41.11975834,29.00603104
41.07984418,29.06356187
41.11918672,29.03911078
41.0417593,28.99129112
41.08309656,29.07097543
41.10328637,29.01492276
41.0778573,29.03225115
41.04720633,28.99163381
41.08491366,28.9800234
41.03479298,29.02531996
41.08039688,29.02329305
41.10390769,29.05831008
41.11879555,29.00969293
41.05090948,29.05267406
41.10284774,29.00226689
41.08360982,29.05442879
41.0406142,29.02925379
41.05544538,29.00720454
41.04882024,29.05790401
41.08838001,29.05220281
41.04692694,28.99049527
41.06467418,29.05551838
41.11705562,29.03675792
41.06653492,28.99626467
41.08714319,29.03784603
41.06677255,29.06150529
41.07353534,29.0565297
41.05167347,29.05428014
41.10309343,28.98016057
41.0771672,28.99376524
41.10218784,29.02498761
41.03577344,29.02998693
41.08865214,28.97121742
41.12390568,29.0317409
41.08479876,29.05688037
41.07204363,29.0812791
41.04937441,29.02931985
41.09486749,28.98871569
41.1044522,29.03786142
41.08047498,29.03456689
41.07779742,29.06182118
41.09308849,29.07135163
41.06753932,29.05578078
41.11545676,29.00508922
41.11656934,29.0142489
41.07654231,29.04019893
41.0587748,29.04216206
41.07936353,29.06428678
41.07119707,28.99395418
41.09509861,29.0612484
41.05702802,29.05544966
41.07206785,29.00344189
41.09830295,29.0510895
41.11931034,29.00038266
41.086773,28.98039845
41.11658503,29.01144462
41.06127384,29.04004363
41.08664762,28.99395931
41.05737864,28.97722089
41.05393628,28.99751766
41.0865962,28.96765342
41.07395142,29.05141219
41.06467203,29.02767519
41.09247531,29.02026439
41.11057347,29.04142728
41.08650333,28.984732
41.09172379,28.97593073
41.11909354,29.01380119
41.10773369,29.02594098
41.04121185,29.00828874
41.05566252,29.02653325
41.07213841,29.05741695
41.08506381,29.05628529
41.04737545,28.98111878
41.11092782,29.02224066
41.065857,29.02159986
41.09027097,29.00008121
41.06811262,29.03528192
41.03901501,28.99847575
41.08360744,29.03511965
41.10756977,29.01622484
41.08201868,29.06494763
41.07346839,28.98116433
41.045143,29.04249848
41.08968613,29.05667127
41.0493153,29.00245074
41.0834114,28.99222796
41.0560416,28.98833917
41.10320408,29.04889634
41.06714465,29.02535852
41.09569566,28.9900049
41.08516019,29.03622213
41.07498271,29.05779545
41.07472646,29.07110894
41.05565415,29.06225914
41.10341836,29.01764276
41.04590913,29.00897042
41.07285318,29.02425337
41.06078922,29.03273759
41.05611157,28.98430665
41.05636374,29.02599521
41.11561257,28.99921527
41.11852751,29.00034535
41.09101348,29.01319929
41.0884618,28.99139673
41.11000169,29.02583741
41.10405213,29.06126699
41.09958827,29.03659703
41.06930908,29.05328095
41.10759015,29.00019482
41.10986211,28.99108584
41.06350358,29.0366741
41.09956069,29.03720455
41.06054573,28.99512369
41.09710032,29.03834474
41.11437698,28.98922113
41.06144487,29.0015548
41.04560108,29.02905917
41.04812604,29.04485419
41.12010137,29.03228722
41.06031508,28.98727173
41.06085692,29.03325813
41.06811124,29.02266024
41.0702439,29.00044108
41.05490267,29.00497835
41.11693501,29.01209287
41.04406757,29.05482634
41.04732793,29.05990278
41.07478885,29.05719062
41.07800787,29.06726753
41.07846429,29.04676039
41.06265369,29.00619667
41.06059589,29.03298958
41.08704381,28.99991725
41.0436523,29.02688856
41.08331254,29.03385503
41.06757935,29.04050065
41.04556003,29.04736283
41.03773124,29.03483206
41.06624671,28.97709647
41.05471769,29.04286278
41.12022555,29.01180282
41.06757147,29.03510265
41.11000949,29.04340822
41.06808248,29.00151821
41.06338586,28.96787463
41.08469648,29.07006479
41.07605826,29.00727922
41.12086118,29.02842766
41.11837823,29.04245389
41.10661766,29.01795913
41.09740011,29.07282839
41.09169573,29.07760996
41.05276679,29.05944899
41.10669425,28.99334935
41.05071566,29.03431198
41.09424336,29.02179932
41.09397339,29.05910069
41.1198354,29.02192987
41.10776609,28.99100342
41.10730407,29.06408584
41.06499679,29.07713066
41.09647491,29.03127511
41.06416387,28.97647253
41.11322753,29.0247504
41.04424842,29.00151088
41.08688329,28.99691379
41.09876762,29.04176066
41.10419161,28.98427017
41.0906703,29.07373936
41.08106144,29.05832811
41.06570932,29.04964568
41.08099434,29.0181247
41.05247335,28.99350337
41.10304912,29.02074973
41.07596013,29.02150912
41.04004438,29.03772514
41.10604594,29.02698913
41.09570357,29.0117281
41.11015348,29.03042694
41.09018971,29.06620948
41.08691717,29.03151707
41.09937726,28.98584609
41.06788888,29.06160832
41.07628728,28.97537235
41.0881912,28.96675593
41.10022203,29.05432169
41.05891299,29.00645973
41.09125405,29.00549224
41.09614729,29.06353028
41.09004487,29.01673111
41.0690642,28.96895204
41.06337096,29.013259
41.07643728,29.03135435
41.04386445,29.04240133
41.04257271,29.01069212
41.08059493,28.97570367
41.10154415,29.05714825
41.05253226,29.05711923
41.09363142,29.01878495
41.09862168,29.06609238
41.06923699,29.05248129
41.07548428,28.970648
41.04094918,28.99477423
41.06477176,29.03265209
41.11721821,29.00188978
41.0769237,29.04338157
41.09501109,28.98874619
41.07767595,29.03290559
41.08048534,29.08160183
41.08012229,29.04208876
41.08997855,29.04589208
41.07914079,29.00806262
41.06898364,29.02812643
41.06013549,29.06759946
41.05077718,29.05598899
41.09895249,28.99387572
41.0778136,28.99137937
41.09593301,29.06567918
41.08556932,29.01927235
41.1037533,29.02848938
41.06103385,28.97027963
41.09370446,28.97668336
41.08214206,29.07016237
41.11334664,28.98662788
41.07799049,28.97340071
41.11691971,29.04999095
41.05208761,29.04479969
41.0582739,29.02345678
41.09769096,29.05378696
41.08328147,29.07560556
41.12114225,29.01834906
41.0986633,28.98146709
41.05032492,28.97869859
41.09813013,28.98433434
41.04372032,29.04710224
41.08012258,29.0611349
41.04520563,29.01806455
41.07829521,29.00329713
41.12385174,29.02008539
41.06389458,29.065614
41.10367129,29.00558503
41.03956314,29.02164513
41.0778716,29.00807569
41.11805304,29.01675824
41.08449724,29.00227476
41.06931291,28.99205446
41.06351495,29.06857686
41.05273923,29.06168716
41.1080551,29.01675335
41.0606331,28.98517163
41.1003222,28.97024686
41.04842213,29.06454694
41.08607656,28.98902902
41.10901279,29.06520216
41.07998585,29.00308731
41.10168285,29.027927
41.07555019,29.05486312
41.05060368,29.00784941
41.06592055,29.01464765
41.0376099,29.02884316
41.05792661,29.05216798
41.06833865,29.02489608
41.08770254,28.97199549
41.08747884,29.05174212
41.0619212,29.04282154
41.10146612,28.9894379
41.07477519,29.07132149
41.0932923,29.01083068
41.10996825,29.04571579
41.08826032,29.05476694
41.06005278,29.04219883
41.07068136,29.00574117
41.09474898,29.07135102
41.08272089,29.01144905
41.05753949,29.07400603
41.0627788,29.01749098
41.06337753,29.04124446
